Month,2YO_mean,2YO_median,2YO_min,2YO_max,2YO_mean_no_extremes,2YO_median_no_extremes,3YO_mean,3YO_median,3YO_min,3YO_max,3YO_mean_no_extremes,3YO_median_no_extremes,4YO_mean,4YO_median,4YO_min,4YO_max,4YO_mean_no_extremes,4YO_median_no_extremes,5YO_mean,5YO_median,5YO_min,5YO_max,5YO_mean_no_extremes,5YO_median_no_extremes
2015-01,,,,,,,,,,,,,78116.66666666667,78000.0,77000.0,79700.0,78000.0,78000.0,69783.33333333333,70000.0,69000.0,70000.0,69700.0,69700.0
2015-02,,,,,,,,,,,,,74400.0,74400.0,73800.0,75000.0,,,66700.0,66700.0,64400.0,69000.0,,
2015-03,,,,,,,,,,,,,72316.66666666667,72000.0,71900.0,74000.0,72000.0,72000.0,62433.333333333336,62000.0,62000.0,63600.0,63000.0,63000.0
2015-04,,,,,,,,,,,,,71000.0,71000.0,71000.0,71000.0,,,63250.0,63250.0,62500.0,64000.0,,
2015-05,,,,,,,,,,,,,71283.33333333333,71350.0,70000.0,72000.0,71233.33333333333,71000.0,63116.666666666664,64000.0,61000.0,64000.0,61700.0,61700.0
2015-06,,,,,,,,,,,,,71200.0,71200.0,71000.0,71400.0,,,61000.0,61000.0,61000.0,61000.0,,
2015-07,,,,,,,,,,,,,70666.66666666667,70000.0,70000.0,73000.0,71000.0,71000.0,60616.666666666664,60500.0,59000.0,63000.0,60425.0,60500.0
2015-08,,,,,,,,,,,,,69750.0,69750.0,69500.0,70000.0,,,59550.0,59550.0,59100.0,60000.0,,
2015-09,,,,,,,,,,,,,70050.0,69500.0,68300.0,72000.0,69333.33333333333,69000.0,58583.333333333336,58500.0,57500.0,60000.0,58500.0,58500.0
2015-10,,,,,,,,,,,,,67350.0,67350.0,66700.0,68000.0,,,56150.0,56150.0,55300.0,57000.0,,
2015-11,,,,,,,,,,,,,66450.0,67500.0,62000.0,70000.0,66675.0,67500.0,56216.666666666664,57000.0,53000.0,58000.0,55150.0,55150.0
2015-12,,,,,,,,,,,,,62600.0,62600.0,61200.0,64000.0,,,53350.0,53350.0,53000.0,53700.0,,
2016-01,96000.0,96000.0,96000.0,96000.0,,,93000.0,93000.0,93000.0,93000.0,,,69440.625,70000.0,62000.0,72600.0,69844.8275862069,70000.0,56712.5,57000.0,53000.0,58000.0,56643.47826086957,57000.0
2016-02,,,,,,,,,,,,,68075.0,68000.0,66600.0,70000.0,68000.0,68000.0,55300.0,56000.0,52000.0,58000.0,55400.0,56000.0
2016-03,113000.0,113000.0,113000.0,113000.0,,,76000.0,76000.0,76000.0,76000.0,,,66546.875,67000.0,65000.0,70000.0,66780.0,67000.0,48865.625,48000.0,45000.0,58000.0,49813.04347826087,50000.0
2016-04,,,,,,,,,,,,,64737.5,65000.0,63000.0,66000.0,64816.666666666664,65000.0,46237.5,45000.0,43000.0,51000.0,45983.333333333336,45000.0
2016-05,100000.0,100000.0,100000.0,100000.0,,,80000.0,80000.0,80000.0,80000.0,,,63625.0,63500.0,60000.0,67000.0,63633.333333333336,63500.0,47078.125,47000.0,43000.0,51500.0,47357.142857142855,47000.0
2016-06,,,,,,,,,,,,,61637.5,61500.0,60000.0,63100.0,61666.666666666664,61500.0,46375.0,45500.0,43000.0,52000.0,47500.0,47500.0
2016-07,91000.0,91000.0,91000.0,91000.0,,,76000.0,76000.0,76000.0,76000.0,,,61015.625,60500.0,59000.0,65000.0,60810.34482758621,60000.0,45765.625,45250.0,42000.0,52000.0,45722.22222222222,45500.0
2016-08,,,,,,,,,,,,,59337.5,59000.0,59000.0,60700.0,60000.0,60000.0,45925.0,47000.0,41000.0,48000.0,46080.0,47000.0
2016-09,89000.0,89000.0,89000.0,89000.0,,,71000.0,71000.0,71000.0,71000.0,,,58825.0,58500.0,56000.0,64000.0,58746.666666666664,58500.0,45925.0,46800.0,41000.0,51000.0,45907.692307692305,46800.0
2016-10,,,,,,,,,,,,,56462.5,56000.0,56000.0,58000.0,57700.0,57700.0,44875.0,44500.0,41000.0,49000.0,44833.333333333336,44500.0
2016-11,82000.0,82000.0,82000.0,82000.0,,,67000.0,67000.0,67000.0,67000.0,,,56365.625,55500.0,54000.0,67000.0,56411.53846153846,56000.0,42362.5,41000.0,40000.0,54000.0,42281.48148148148,41000.0
2016-12,,,,,,,,,,,,,56457.142857142855,55000.0,54000.0,67000.0,55400.0,55200.0,42300.0,41000.0,40000.0,53000.0,40775.0,41000.0
2017-01,82000.0,82000.0,82000.0,82000.0,,,65000.0,65000.0,65000.0,65000.0,,,66725.0,67000.0,57000.0,69000.0,67317.24137931035,67000.0,47965.625,47500.0,40000.0,54000.0,47603.57142857143,45500.0
2017-02,,,,,,,,,,,,,66500.0,66500.0,65000.0,68000.0,66500.0,66500.0,46587.5,45500.0,44700.0,53000.0,45833.333333333336,45500.0
2017-03,99000.0,99000.0,99000.0,99000.0,,,76000.0,76000.0,76000.0,76000.0,,,64178.125,64850.0,56000.0,67000.0,63828.0,64000.0,45203.125,45000.0,44000.0,47000.0,45224.137931034486,45000.0
2017-04,,,,,,,,,,,,,62512.5,63000.0,61000.0,64000.0,62820.0,63000.0,44287.5,44500.0,42000.0,46300.0,44800.0,45000.0
2017-05,98000.0,98000.0,98000.0,98000.0,,,72000.0,72000.0,72000.0,72000.0,,,61178.125,61000.0,54000.0,66000.0,61256.666666666664,61000.0,44621.875,45000.0,41000.0,48000.0,44630.0,45000.0
2017-06,,,,,,,,,,,,,60262.5,61000.0,58000.0,61100.0,60500.0,61000.0,44700.0,45000.0,43000.0,46000.0,44766.666666666664,45000.0
2017-07,92000.0,92000.0,92000.0,92000.0,,,70000.0,70000.0,70000.0,70000.0,,,58256.25,58000.0,55000.0,62000.0,58240.0,58000.0,44618.75,45000.0,41000.0,47000.0,44192.0,44000.0
2017-08,,,,,,,,,,,,,56037.5,56000.0,53000.0,58000.0,56216.666666666664,56000.0,43812.5,44250.0,42000.0,46000.0,44625.0,44750.0
2017-09,93000.0,93000.0,93000.0,93000.0,,,66000.0,66000.0,66000.0,66000.0,,,54725.0,54500.0,52000.0,58000.0,54706.666666666664,54500.0,42800.0,42000.0,39000.0,55000.0,42520.0,42000.0
2017-10,,,,,,,,,,,,,52737.5,53000.0,50000.0,54000.0,52983.333333333336,53000.0,41487.5,41950.0,40000.0,43000.0,41780.0,42000.0
2017-11,92000.0,92000.0,92000.0,92000.0,,,68000.0,68000.0,68000.0,68000.0,,,52365.625,52000.0,51000.0,56000.0,52433.333333333336,52000.0,41171.875,40000.0,39000.0,57000.0,40907.40740740741,40000.0
2017-12,,,,,,,,,,,,,54728.57142857143,55000.0,50000.0,66000.0,53420.0,55000.0,43128.57142857143,41000.0,40000.0,56000.0,41475.0,41450.0
2018-01,119000.0,119000.0,119000.0,119000.0,,,90000.0,90000.0,90000.0,90000.0,,,65906.66666666667,66000.0,51000.0,71000.0,66134.88372093023,66000.0,51648.88888888889,55000.0,40000.0,57000.0,51956.09756097561,55000.0
2018-02,,,,,,,,,,,,,65400.0,65500.0,63000.0,68000.0,65375.0,65500.0,48700.0,47000.0,46000.0,55000.0,49000.0,48500.0
2018-03,104000.0,104000.0,104000.0,104000.0,,,76000.0,76000.0,76000.0,76000.0,,,64860.46511627907,65000.0,62000.0,67000.0,64800.0,65000.0,47395.348837209305,47000.0,46000.0,51000.0,47375.0,47000.0
2018-04,,,,,,,,,,,,,65555.55555555556,66000.0,64000.0,67000.0,65833.33333333333,66000.0,47777.77777777778,48000.0,46000.0,50000.0,48000.0,48000.0
2018-05,98000.0,98000.0,98000.0,98000.0,,,74000.0,74000.0,74000.0,74000.0,,,64951.21951219512,65000.0,61000.0,67000.0,64891.89189189189,65000.0,48268.29268292683,49000.0,46000.0,51000.0,48305.555555555555,49000.0
2018-06,,,,,,,,,,,,,64777.77777777778,65000.0,63000.0,66000.0,64750.0,65000.0,49333.333333333336,49000.0,48000.0,51000.0,49500.0,49500.0
2018-07,97000.0,97000.0,97000.0,97000.0,,,77000.0,77000.0,77000.0,77000.0,,,64400.0,64000.0,62000.0,66000.0,64000.0,64000.0,49675.0,50000.0,46000.0,52000.0,49710.52631578947,50000.0
2018-08,,,,,,,,,,,,,63666.666666666664,63000.0,63000.0,65000.0,64000.0,64000.0,50000.0,50000.0,48000.0,52000.0,50333.333333333336,50000.0
2018-09,92000.0,92000.0,92000.0,92000.0,,,76000.0,76000.0,76000.0,76000.0,,,63368.42105263158,63000.0,62000.0,66000.0,63466.666666666664,63000.0,50710.52631578947,51000.0,47000.0,52000.0,50370.37037037037,50000.0
2018-10,,,,,,,,,,,,,62250.0,62000.0,62000.0,64000.0,,,51571.42857142857,52000.0,50000.0,52000.0,51000.0,51000.0
2018-11,88000.0,88000.0,88000.0,88000.0,,,72000.0,72000.0,72000.0,72000.0,,,62135.13513513513,62000.0,61000.0,64000.0,62161.290322580644,62000.0,51351.35135135135,52000.0,47000.0,53000.0,51185.18518518518,52000.0
2018-12,,,,,,,,,,,,,62166.666666666664,62000.0,61000.0,64000.0,62000.0,62000.0,51500.0,53000.0,48000.0,53000.0,49000.0,49000.0
2019-01,128000.0,128000.0,128000.0,128000.0,,,94161.29032258065,94000.0,82000.0,97000.0,94482.75862068965,94000.0,75348.48484848485,78000.0,62000.0,80000.0,75698.41269841269,78000.0,60121.21212121212,61000.0,50000.0,63000.0,60234.375,61000.0
2019-02,,,,,,,85500.0,85500.0,83000.0,88000.0,,,71714.28571428571,72000.0,70000.0,74000.0,72000.0,72000.0,58714.28571428572,59000.0,58000.0,60000.0,59000.0,59000.0
2019-03,115000.0,115000.0,115000.0,115000.0,,,85161.29032258065,85000.0,81000.0,93000.0,84750.0,84500.0,70515.625,70000.0,68000.0,77000.0,70491.80327868853,70000.0,58171.875,58000.0,51000.0,61000.0,58150.0,58000.0
2019-04,,,,,,,93000.0,93000.0,92000.0,94000.0,,,70666.66666666667,70500.0,69000.0,73000.0,71000.0,71000.0,56000.0,56500.0,54000.0,57000.0,55500.0,55500.0
2019-05,110000.0,110000.0,110000.0,110000.0,,,91806.45161290323,93000.0,80000.0,94000.0,91000.0,92000.0,69983.87096774194,70000.0,66000.0,75000.0,69966.66666666667,70000.0,56838.709677419356,57000.0,48000.0,69000.0,56783.333333333336,57000.0
2019-06,,,,,,,85000.0,85000.0,85000.0,85000.0,,,68500.0,68000.0,68000.0,70000.0,69000.0,69000.0,52833.333333333336,53500.0,50000.0,55000.0,53500.0,53500.0
2019-07,107000.0,107000.0,107000.0,107000.0,,,85419.35483870968,86000.0,80000.0,95000.0,85666.66666666667,86000.0,67683.33333333333,68000.0,60000.0,72000.0,67741.37931034483,68000.0,53533.333333333336,53500.0,45000.0,59000.0,53491.228070175435,53000.0
2019-08,,,,,,,80000.0,80000.0,80000.0,80000.0,,,65833.33333333333,66000.0,64000.0,68000.0,66333.33333333333,67000.0,49333.333333333336,50000.0,45000.0,53000.0,49500.0,50000.0
2019-09,,,,,,,81266.66666666667,82000.0,76000.0,85000.0,81321.42857142857,82000.0,64413.793103448275,64000.0,57000.0,72000.0,64410.71428571428,64000.0,49603.44827586207,48500.0,44000.0,59000.0,49462.96296296296,48500.0
2019-10,,,,,,,75000.0,75000.0,74000.0,76000.0,,,62000.0,61000.0,60000.0,65000.0,61000.0,61000.0,45666.666666666664,46500.0,42000.0,49000.0,47000.0,47000.0
2019-11,,,,,,,77966.66666666667,78500.0,73000.0,88000.0,78153.84615384616,79000.0,60750.0,60000.0,56000.0,69000.0,60685.18518518518,60000.0,46196.42857142857,46000.0,42000.0,57000.0,46100.0,46000.0
2019-12,,,,,,,74000.0,74000.0,72000.0,76000.0,,,58666.666666666664,58500.0,57000.0,61000.0,58500.0,58500.0,42500.0,42500.0,42000.0,43000.0,,
2020-01,,,,,,,87800.0,89000.0,72000.0,90000.0,87714.28571428571,89000.0,64759.25925925926,64000.0,57000.0,71000.0,64788.46153846154,64000.0,46000.0,45000.0,41000.0,56000.0,45903.846153846156,45000.0
2020-02,,,,,,,85000.0,85000.0,84000.0,86000.0,,,64333.333333333336,64000.0,63000.0,66000.0,64250.0,64000.0,45166.666666666664,44500.0,43000.0,48000.0,44500.0,44500.0
2020-03,,,,,,,84400.0,84000.0,76000.0,89000.0,84192.30769230769,84000.0,61264.15094339623,62000.0,50000.0,68000.0,61352.94117647059,62000.0,42566.03773584906,42000.0,38000.0,47000.0,42568.62745098039,42000.0
2020-04,,,,,,,82500.0,82500.0,80000.0,85000.0,,,59166.666666666664,60000.0,54000.0,62000.0,59750.0,60000.0,40500.0,40000.0,38000.0,43000.0,39666.666666666664,40000.0
2020-05,,,,,,,79466.66666666667,78500.0,70000.0,85000.0,79192.30769230769,78000.0,56411.76470588235,56000.0,51000.0,64000.0,56319.14893617021,56000.0,39431.37254901961,39000.0,38000.0,45000.0,40444.444444444445,40000.0
2020-06,,,,,,,76000.0,76000.0,76000.0,76000.0,,,55500.0,55000.0,52000.0,63000.0,55333.333333333336,55000.0,38000.0,38000.0,38000.0,38000.0,,
2020-07,,,,,,,73200.0,73000.0,70000.0,78000.0,73333.33333333333,73000.0,53183.67346938775,53000.0,50000.0,62000.0,53348.83720930233,53000.0,38673.4693877551,38000.0,37000.0,47000.0,38600.0,38000.0
2020-08,,,,,,,72500.0,72500.0,72000.0,73000.0,,,54000.0,53500.0,52000.0,58000.0,54000.0,54000.0,38666.666666666664,38500.0,38000.0,40000.0,39000.0,39000.0
2020-09,,,,,,,71900.0,72000.0,70000.0,75000.0,72000.0,72000.0,52531.914893617024,52000.0,51000.0,55000.0,52655.1724137931,52000.0,38978.72340425532,39000.0,36000.0,42000.0,38977.77777777778,39000.0
2020-10,,,,,,,72000.0,72000.0,72000.0,72000.0,,,52833.333333333336,53000.0,52000.0,54000.0,53000.0,53000.0,39500.0,39500.0,38000.0,41000.0,39500.0,39500.0
2020-11,,,,,,,72100.0,72000.0,70000.0,76000.0,72111.11111111111,72000.0,52326.086956521736,52000.0,50000.0,60000.0,52487.179487179485,52000.0,39608.69565217391,40000.0,36000.0,42000.0,39581.395348837206,40000.0
2020-12,,,,,,,72500.0,72500.0,72000.0,73000.0,,,53166.666666666664,53000.0,52000.0,55000.0,54000.0,54000.0,39833.333333333336,39500.0,39000.0,41000.0,40000.0,40000.0
2021-01,,,,,,,86900.0,91000.0,72000.0,94000.0,90478.26086956522,92000.0,65068.181818181816,70500.0,50000.0,74000.0,67270.27027027027,71000.0,48500.0,50000.0,39000.0,57000.0,48523.80952380953,50000.0
2021-02,,,,,,,92500.0,92500.0,90000.0,95000.0,,,72250.0,72500.0,71000.0,73000.0,72000.0,72000.0,52500.0,52000.0,51000.0,55000.0,52000.0,52000.0
2021-03,,,,,,,91800.0,92000.0,74000.0,98000.0,91769.23076923077,92000.0,71380.95238095238,72000.0,54000.0,78000.0,71487.17948717948,72000.0,52857.142857142855,53500.0,40000.0,60000.0,53000.0,53500.0
2021-04,,,,,,,96500.0,96500.0,94000.0,99000.0,,,75333.33333333333,75000.0,74000.0,77000.0,75000.0,75000.0,56666.666666666664,57000.0,56000.0,57000.0,,
2021-05,,,,,,,96733.33333333333,98000.0,85000.0,102000.0,96576.92307692308,98000.0,75250.0,76000.0,52000.0,81000.0,75567.56756756757,76000.0,57475.0,58500.0,38000.0,64000.0,57815.78947368421,58500.0
2021-06,,,,,,,100500.0,100500.0,100000.0,101000.0,,,78333.33333333333,78000.0,77000.0,80000.0,78000.0,78000.0,62000.0,62000.0,61000.0,63000.0,62000.0,62000.0
2021-07,,,,,,,99833.33333333333,100500.0,90000.0,105000.0,100000.0,100500.0,79842.1052631579,80000.0,54000.0,85000.0,80416.66666666667,80000.0,63026.31578947369,63500.0,40000.0,70000.0,63088.23529411765,63000.0
2021-08,,,,,,,103000.0,103000.0,102000.0,104000.0,,,81666.66666666667,83000.0,79000.0,83000.0,,,68333.33333333333,69000.0,66000.0,70000.0,69000.0,69000.0
2021-09,,,,,,,103633.33333333333,104000.0,92000.0,114000.0,103678.57142857143,104000.0,85416.66666666667,86000.0,53000.0,95000.0,86088.23529411765,86000.0,69166.66666666667,70000.0,40000.0,75000.0,69852.94117647059,70000.0
2021-10,,,,,,,105500.0,105500.0,103000.0,108000.0,,,86333.33333333333,87000.0,83000.0,89000.0,87000.0,87000.0,74000.0,75000.0,71000.0,76000.0,75000.0,75000.0
2021-11,,,,,,,112766.66666666667,110000.0,102000.0,121000.0,112857.14285714286,110000.0,93242.42424242424,94000.0,85000.0,105000.0,93400.0,94000.0,75848.48484848485,77000.0,65000.0,82000.0,76000.0,77000.0
2021-12,,,,,,,115000.0,115000.0,110000.0,120000.0,,,95000.0,98000.0,87000.0,100000.0,98000.0,98000.0,82666.66666666667,79000.0,78000.0,91000.0,79000.0,79000.0
2022-01,,,,,,,130733.33333333333,124000.0,119000.0,160000.0,130107.14285714286,124000.0,112900.0,118000.0,97000.0,130000.0,114076.92307692308,119000.0,96100.0,98500.0,75000.0,115000.0,95481.48148148147,98000.0
2022-02,,,,,,,152500.0,152500.0,150000.0,155000.0,,,135000.0,135000.0,135000.0,135000.0,,,113500.0,113500.0,112000.0,115000.0,,
2022-03,,,,,,,156172.41379310345,155000.0,140000.0,170000.0,156259.25925925927,155000.0,136241.37931034484,138000.0,124000.0,142000.0,136481.4814814815,138000.0,113448.27586206897,115000.0,95000.0,118000.0,113962.96296296296,115000.0
2022-05,,,,,,,160481.4814814815,162000.0,148000.0,167000.0,160428.57142857142,160000.0,139518.5185185185,140000.0,124000.0,144000.0,139960.0,140000.0,114407.4074074074,115000.0,105000.0,118000.0,114347.82608695653,115000.0
2022-07,,,,,,,151846.15384615384,153500.0,140000.0,167000.0,152095.2380952381,154000.0,132384.61538461538,135000.0,114000.0,145000.0,132625.0,135000.0,108615.38461538461,110500.0,92000.0,116000.0,108000.0,110000.0
2022-09,,,,,,,141583.33333333334,140000.0,135000.0,155000.0,142263.15789473685,140000.0,123708.33333333333,124500.0,112000.0,140000.0,123500.0,124500.0,102875.0,104000.0,85000.0,112000.0,102857.14285714286,103000.0
2022-11,,,,,,,130454.54545454546,134000.0,115000.0,142000.0,131473.68421052632,134000.0,113409.09090909091,115000.0,97000.0,125000.0,113052.63157894737,115000.0,94954.54545454546,97500.0,76000.0,107000.0,95300.0,97500.0
2023-01,,,,,,,127400.0,130000.0,100000.0,135000.0,128500.0,130000.0,104100.0,105000.0,90000.0,118000.0,104111.11111111111,105000.0,83650.0,83000.0,73000.0,101000.0,83882.35294117648,83000.0
2023-03,,,,,,,116294.11764705883,115000.0,110000.0,128000.0,115933.33333333333,115000.0,97176.4705882353,98000.0,87000.0,110000.0,97714.28571428571,98000.0,77235.29411764706,75000.0,70000.0,94000.0,79000.0,77000.0
2023-05,,,,,,,112750.0,113000.0,105000.0,120000.0,113384.61538461539,113000.0,87562.5,86500.0,83000.0,98000.0,87461.53846153847,87000.0,70312.5,68000.0,64000.0,84000.0,69785.71428571429,68000.0
2023-07,,,,,,,105928.57142857143,106500.0,95000.0,115000.0,106300.0,106500.0,82142.85714285714,83500.0,75000.0,87000.0,82333.33333333333,83500.0,65142.857142857145,64500.0,58000.0,78000.0,64666.666666666664,64500.0
2023-09,,,,,,,100384.61538461539,97000.0,84000.0,116000.0,100454.54545454546,97000.0,75923.07692307692,76000.0,70000.0,82000.0,76500.0,76000.0,60384.61538461538,60000.0,55000.0,74000.0,60100.0,60000.0
2023-11,,,,,,,93916.66666666667,90000.0,79000.0,108000.0,92444.44444444444,90000.0,70250.0,69500.0,60000.0,78000.0,69666.66666666667,69000.0,55916.666666666664,56500.0,44000.0,72000.0,55500.0,56500.0
2024-01,,,,,,,106500.0,112500.0,80000.0,122000.0,107875.0,112500.0,72900.0,73500.0,58000.0,80000.0,73875.0,73500.0,50900.0,53000.0,40000.0,68000.0,53500.0,55000.0
2024-03,,,,,,,112250.0,117500.0,96000.0,120000.0,107333.33333333333,106000.0,74625.0,75000.0,66000.0,80000.0,74200.0,75000.0,54375.0,54000.0,40000.0,75000.0,53333.333333333336,54000.0
2024-05,,,,,,,96666.66666666667,95000.0,94000.0,104000.0,96000.0,95000.0,69666.66666666667,71500.0,59000.0,74000.0,71250.0,71500.0,50666.666666666664,52000.0,43000.0,54000.0,51750.0,52000.0
2024-07,,,,,,,93750.0,93500.0,93000.0,95000.0,94000.0,94000.0,67750.0,70000.0,57000.0,74000.0,70000.0,70000.0,48750.0,50500.0,40000.0,54000.0,50500.0,50500.0
2024-09,,,,,,,93500.0,93500.0,93000.0,94000.0,,,63500.0,63500.0,54000.0,73000.0,,,45000.0,45000.0,41000.0,49000.0,,
2024-11,,,,,,,88000.0,88000.0,84000.0,92000.0,,,54500.0,54500.0,51000.0,58000.0,,,43500.0,43500.0,43000.0,44000.0,,
2025-01,,,,,,,95000.0,95000.0,95000.0,95000.0,,,79000.0,79000.0,79000.0,79000.0,,,58000.0,58000.0,58000.0,58000.0,,
