Timestamp,Image_Name,Image_Path,Error_Type,Error_Message
2025-04-05 17:40:12,06_2019_plot_3_See_the_Average_Retail_Selling_Price_3-5_Year-Old_.png,C:\Users\clint\Desktop\Lifecycle_RA\Sorted_Images\06_2019_plot_3_See_the_Average_Retail_Selling_Price_3-5_Year-Old_.png,Browser Automation Error,"Message: 
"
2025-04-05 17:42:05,07_2019_plot_3_See_the_Average_Retail_Selling_Price_3-5_Year-Old_.png,C:\Users\clint\Desktop\Lifecycle_RA\Sorted_Images\07_2019_plot_3_See_the_Average_Retail_Selling_Price_3-5_Year-Old_.png,Browser Automation Error,"Message: 
"
2025-04-05 17:51:36,11_2019_plot_3.png,C:\Users\clint\Desktop\Lifecycle_RA\Sorted_Images\11_2019_plot_3.png,Browser Automation Error,"Message: 
"
2025-04-05 19:59:46,06_2019_plot_3_See_the_Average_Retail_Selling_Price_3-5_Year-Old_.png,C:\Users\clint\Desktop\Lifecycle_RA\Data\Processed\Sorted_Images\06_2019_plot_3_See_the_Average_Retail_Selling_Price_3-5_Year-Old_.png,Browser Automation Error,"Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=134.0.6998.178)
Stacktrace:
	GetHandleVerifier [0x00007FF6B9A04C25+3179557]
	(No symbol) [0x00007FF6B96688A0]
	(No symbol) [0x00007FF6B94F91CA]
	(No symbol) [0x00007FF6B94D1753]
	(No symbol) [0x00007FF6B957F83E]
	(No symbol) [0x00007FF6B959FBE2]
	(No symbol) [0x00007FF6B9577A03]
	(No symbol) [0x00007FF6B95406D0]
	(No symbol) [0x00007FF6B9541983]
	GetHandleVerifier [0x00007FF6B9A667CD+3579853]
	GetHandleVerifier [0x00007FF6B9A7D1D2+3672530]
	GetHandleVerifier [0x00007FF6B9A72153+3627347]
	GetHandleVerifier [0x00007FF6B97D092A+868650]
	(No symbol) [0x00007FF6B9672FFF]
	(No symbol) [0x00007FF6B966F4A4]
	(No symbol) [0x00007FF6B966F646]
	(No symbol) [0x00007FF6B965EAA9]
	BaseThreadInitThunk [0x00007FF98B41E8D7+23]
	RtlUserThreadStart [0x00007FF98C4514FC+44]
"
2025-04-05 19:59:53,07_2019_plot_3_See_the_Average_Retail_Selling_Price_3-5_Year-Old_.png,C:\Users\clint\Desktop\Lifecycle_RA\Data\Processed\Sorted_Images\07_2019_plot_3_See_the_Average_Retail_Selling_Price_3-5_Year-Old_.png,Browser Automation Error,"Message: invalid session id
Stacktrace:
	GetHandleVerifier [0x00007FF6B9A04C25+3179557]
	(No symbol) [0x00007FF6B96688A0]
	(No symbol) [0x00007FF6B94F8FFC]
	(No symbol) [0x00007FF6B953F8DF]
	(No symbol) [0x00007FF6B9577AF2]
	(No symbol) [0x00007FF6B957244E]
	(No symbol) [0x00007FF6B95714F9]
	(No symbol) [0x00007FF6B94C55E5]
	GetHandleVerifier [0x00007FF6B9A667CD+3579853]
	GetHandleVerifier [0x00007FF6B9A7D1D2+3672530]
	GetHandleVerifier [0x00007FF6B9A72153+3627347]
	GetHandleVerifier [0x00007FF6B97D092A+868650]
	(No symbol) [0x00007FF6B9672FFF]
	(No symbol) [0x00007FF6B94C41FF]
	GetHandleVerifier [0x00007FF6B9AEFA28+4141608]
	BaseThreadInitThunk [0x00007FF98B41E8D7+23]
	RtlUserThreadStart [0x00007FF98C4514FC+44]
"
2025-04-05 20:00:00,11_2019_plot_3.png,C:\Users\clint\Desktop\Lifecycle_RA\Data\Processed\Sorted_Images\11_2019_plot_3.png,Browser Automation Error,"Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=134.0.6998.178)
Stacktrace:
	GetHandleVerifier [0x00007FF6B9A04C25+3179557]
	(No symbol) [0x00007FF6B96688A0]
	(No symbol) [0x00007FF6B94F91CA]
	(No symbol) [0x00007FF6B94D1753]
	(No symbol) [0x00007FF6B957F83E]
	(No symbol) [0x00007FF6B959FBE2]
	(No symbol) [0x00007FF6B9577A03]
	(No symbol) [0x00007FF6B95406D0]
	(No symbol) [0x00007FF6B9541983]
	GetHandleVerifier [0x00007FF6B9A667CD+3579853]
	GetHandleVerifier [0x00007FF6B9A7D1D2+3672530]
	GetHandleVerifier [0x00007FF6B9A72153+3627347]
	GetHandleVerifier [0x00007FF6B97D092A+868650]
	(No symbol) [0x00007FF6B9672FFF]
	(No symbol) [0x00007FF6B966F4A4]
	(No symbol) [0x00007FF6B966F646]
	(No symbol) [0x00007FF6B965EAA9]
	BaseThreadInitThunk [0x00007FF98B41E8D7+23]
	RtlUserThreadStart [0x00007FF98C4514FC+44]
"
2025-04-05 20:07:16,06_2019_plot_3_See_the_Average_Retail_Selling_Price_3-5_Year-Old_.png,C:\Users\clint\Desktop\Lifecycle_RA\Data\Processed\Sorted_Images\06_2019_plot_3_See_the_Average_Retail_Selling_Price_3-5_Year-Old_.png,Browser Automation Error,"Message: invalid session id
Stacktrace:
	GetHandleVerifier [0x00007FF6B9A04C25+3179557]
	(No symbol) [0x00007FF6B96688A0]
	(No symbol) [0x00007FF6B94F8FFC]
	(No symbol) [0x00007FF6B953F8DF]
	(No symbol) [0x00007FF6B9577AF2]
	(No symbol) [0x00007FF6B957244E]
	(No symbol) [0x00007FF6B95714F9]
	(No symbol) [0x00007FF6B94C55E5]
	GetHandleVerifier [0x00007FF6B9A667CD+3579853]
	GetHandleVerifier [0x00007FF6B9A7D1D2+3672530]
	GetHandleVerifier [0x00007FF6B9A72153+3627347]
	GetHandleVerifier [0x00007FF6B97D092A+868650]
	(No symbol) [0x00007FF6B9672FFF]
	(No symbol) [0x00007FF6B94C41FF]
	GetHandleVerifier [0x00007FF6B9AEFA28+4141608]
	BaseThreadInitThunk [0x00007FF98B41E8D7+23]
	RtlUserThreadStart [0x00007FF98C4514FC+44]
"
